202001001;ADH COTIS;468,00 €;ACABRED;Adhésion 2020;06/01/2020;; -   € ; 468,00 € ;30/01/2020;Chq N°5957551;AVOIR DE 20€ N°202003105 (Demander RIB)
202001002;ADH COTIS;396,00 €;ALBRET COMMUNAUTÉ;Adhésion 2020;06/01/2020;;396,00 €;;;;
202001003;ADH COTIS;384,00 €;ALENCON;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;02/03/2020;Chq N°3917426;AVOIR DE 30€ N°202003009
202001004;ADH COTIS;252,00 €;ARGENTAN;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001005;ADH COTIS;384,00 €;AUCH;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001006;ADH COTIS;912,00 €;BEAUVAIS;Adhésion 2020;06/01/2020;; 70,00 € ; 842,00 € ;01/02/2020;Chq N°7260406;AVOIR DE 70€ N°202003005 
202001007;ADH COTIS;252,00 €;BELLEVILLE;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;18/03/2020;Virement Bancaire;AVOIR DE 20€ N°202003106 (Demander Rib)
202001008;ADH COTIS;1 080,00 €;BESANCON;Adhésion 2020;06/01/2020;;; 990,00 € ;31/01/2020;Chq N°8394988;AVOIR DE 90€ N°202003006
202001009;ADH COTIS;648,00 €;BLOIS;Adhésion 2020;06/01/2020;; 50,00 € ; 598,00 € ;04/02/2020;Virement bancaire ;AVOIR DE 50€ N°202003046
202001010;ADH COTIS;252,00 €;BOURG SAINT MAURICE;Adhésion 2020;06/01/2020;;; 232,00 € ;02/02/2020;Chq N°5001321;AVOIR DE 20€ N°202003007
202001011;ADH COTIS;1 080,00 €;BREST;Adhésion 2020;06/01/2020;;; 990,00 € ;22/02/2020;Chq N°4852787;AVOIR DE 90€ N°202003007
202001012;ADH COTIS;1 080,00 €;CAEN;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;06/01/2020;Chq N°1755062;AVOIR DE 90€ N°202003010
202001013;ADH COTIS;384,00 €;CAP VAL DE SULLY (BONNEE);Adhésion 2020;06/01/2020;;384,00 €;;;;
202001014;ADH COTIS;648,00 €;CARCASSONNE;Adhésion 2020;06/01/2020;;648,00 €;;;;
202001015;ADH COTIS;252,00 €;CARENTAN;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001016;ADH COTIS;384,00 €;CARPENTRAS;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001017;ADH COTIS;252,00 €;CASTELNAUDARY;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001018;ADH COTIS;252,00 €;CASTELSARRASIN;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;05/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003107 (Demander RIB)
202001019;ADH COTIS;384,00 €;CAUDRY;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;17/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003048
202001020;ADH COTIS;1 968,00 €;DEUX SEVRES;Adhésion 2020;06/01/2020;; -   € ; 1 968,00 € ;27/02/2020;Virement bancaire ;AVOIR DE 50€ N°202003108 (Demander RIB)
202001021;ADH COTIS;1 062,00 €;CCI MORBIHAN;Adhésion 2020;06/01/2020;; 90,00 € ; 972,00 € ;03/03/2020;Virement bancaire ;AVOIR DE 90€ N°202003049
202001022;ADH COTIS;720,00 €;CCI SEINE ESTUAIRE;Adhésion 2020;06/01/2020;; -   € ; 720,00 € ;10/02/2020;Virement bancaire ;AVOIR DE 70€ N°202003137 (Demander RIB)
202001023;ADH COTIS;648,00 €;CHALONS EN CHAMPAGNE;Adhésion 2020;06/01/2020;; 50,00 € ; 598,00 € ;04/03/2020;Virement bancaire ;AVOIR DE 50€ N°202003050
202001024;ADH COTIS;384,00 €;CHARENTON-LE-PONT;Adhésion 2020;06/01/2020;; -   € ; 384,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003109 (Demander RIB)
202001025;ADH COTIS;120,00 €;CHARITE SUR LOIRE;Adhésion 2020;06/01/2020;; 10,00 € ; 110,00 € ;17/02/2020;Chq N°4319141;AVOIR DE 10€ N°202003011
202001026;ADH COTIS;453,60 €;CHARLEVILLE MEZIERES (Vitrines);Adhésion 2020;06/01/2020;; 30,00 € ; 423,60 € ;07/02/2020;Chq N°6502218;AVOIR DE 30€ N°202003012
202001027;ADH COTIS;453,60 €;CHARLEVILLE MEZIERES (Mairie);Adhésion 2020;06/01/2020;; -   € ; 453,60 € ;05/03/2020;Virement bancaire ;AVOIR DE 50€ N°202003109 (Demander RIB)
202001028;ADH COTIS;648,00 €;CHARTRES;Adhésion 2020;06/01/2020;; 50,00 € ; 598,00 € ;28/01/2020;Virement bancaire ;AVOIR DE 50€ N°202003051
202001029;ADH COTIS;648,00 €;CHATELLERAULT;Adhésion 2020;06/01/2020;;; 598,00 € ;25/02/2020;Chq N°8611305;AVOIR DE 50€ N°202003052
202001030;ADH COTIS;912,00 €;COLMAR;Adhésion 2020;06/01/2020;; 70,00 € ; 842,00 € ;13/03/2020;Virement bancaire;AVOIR DE 70€ N°202003053
202001031;ADH COTIS;432,00 €;COM AGGLO TARN ET DADOU;Adhésion 2020;06/01/2020;;432,00 €;;;;
202001032;ADH COTIS;252,00 €;COM COM HAM;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;07/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003054
202001033;ADH COTIS;442,80 €;"COM COM COEUR DE FRANCE 
(Saint Amand Montrond)";Adhésion 2020;06/01/2020;;442,80 €;;;;
202001034;ADH COTIS;252,00 €;COUTANCES;Adhésion 2020;06/01/2020;;; 232,00 € ;27/01/2020;Chq N°0605223;AVOIR DE 20€ N°202003055
202001035;ADH COTIS;252,00 €;CREST;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;29/01/2020;Chq N°3579087;AVOIR DE 20€ N°202003056
202001036;ADH COTIS;192,00 €;DAX - Association;Adhésion 2020;06/01/2020;;; 162,00 € ;31/01/2020;Chq N°0003270;AVOIR DE 30€ N°202003057
202001037;ADH COTIS;192,00 €;DAX - Ville;Adhésion 2020;06/01/2020;; -   € ; 192,00 € ;05/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003111 (Demander RIB)
202001038;ADH COTIS;252,00 €;DINAN;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001039;ADH COTIS;384,00 €;ELBEUF;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;10/02/2020;Chq N°0001854;AVOIR DE 30€ N°202003112
202001040;ADH COTIS;384,00 €;EPERNAY;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;10/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003058
202001041;ADH COTIS;384,00 €;FECAMPS;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;27/01/2020;Virement bancaire ;AVOIR DE 30€ N°202003059
202001042;ADH COTIS;252,00 €;FERNEY VOLTAIRE;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;29/01/2020;Chq N°3122406;AVOIR DE 20€ N°202003113 (Demander RIB)
202001043;ADH COTIS;252,00 €;FIGEAC;Adhésion 2020;06/01/2020;;; 232,00 € ;30/01/2020;Chq N°0001452;AVOIR DE 20€ N°202003060
202001044;ADH COTIS;384,00 €;FIRMINY;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;05/02/2020;Chq N°6486279;AVOIR DE 30€ N°202003061
202001045;ADH COTIS;912,00 €;FREJUS (ville);Adhésion 2020;06/01/2020;; -   € ; 912,00 € ;12/03/2020;Virement bancaire ;AVOIR DE 70€ N°202003114 (Demander RIB)
202001046;ADH COTIS;648,00 €;GAP;Adhésion 2020;06/01/2020;;; 598,00 € ;28/01/2020;Chq N°0280632;AVOIR DE 50€ N°202003062
202001047;ADH COTIS;252,00 €;GENAS ;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001048;ADH COTIS;252,00 €;GIVET;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;24/01/2020;Chq N°1652481;AVOIR DE 20€ N°202003063
202001049;ADH COTIS;252,00 €;GRANVILLE;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;20/01/2020;Chq N°8004462;AVOIR DE 20€ N°202003115 (Demander RIB)
202001050;ADH COTIS;252,00 €;GUEBWILLER;Adhésion 2020;06/01/2020;; -   € ; 232,00 € ;11/02/2020;Chq N°7081467;AVOIR DE 20€ N°202003064
202001051;ADH COTIS;384,00 €;HENIN BEAUMONT;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;16/03/2020;Virement bancaire;AVOIR DE 30€ N°202003065
202001052;ADH COTIS;912,00 €;HYERES;Adhésion 2020;06/01/2020;;912,00 €;;;;
202001053;ADH COTIS;252,00 €;LA FERTE SOUS JOUARRE;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;19/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003116 (Demander RIB)
202001054;ADH COTIS;252,00 €;LAMBALLE;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;11/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003066
202001055;ADH COTIS;648,00 €;LAVAL;Adhésion 2020;06/01/2020;;648,00 €;;;;
202001056;ADH COTIS;252,00 €;LE CHAMBON FEUGEROLLES;Adhésion 2020;06/01/2020;;; 232,00 € ;05/02/2020;Chq N°0001673;AVOIR DE 20€ N°202003067
202001057;ADH COTIS;1 080,00 €;LE MANS;Adhésion 2020;06/01/2020;;1 080,00 €;;;;
202001058;ADH COTIS;384,00 €;LE PUY EN VELAY;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;14/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003068
202001059;ADH COTIS;252,00 €;LE TEIL;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001060;ADH COTIS;384,00 €;LES HERBIERS;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;28/01/2020;Chq N°5246717;AVOIR DE 30€ N°202003069
202001061;ADH COTIS;252,00 €;LEZIGNAN CORBIERE;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001062;ADH COTIS;1 080,00 €;LIMOGES;Adhésion 2020;06/01/2020;; -   € ; 1 080,00 € ;20/01/2020;Chq N°0000060;Facture N°201908009 réglée avec le même chq
202001063;ADH COTIS;252,00 €;LONGWY;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;18/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003117 (Demander RIB)
202001064;ADH COTIS;384,00 €;LONS LE SAUNIER - FEDE JURA;Adhésion 2020;06/01/2020;;; 354,00 € ;03/02/2020;Chq N°5011014;AVOIR DE 30€ N°202003070
202001065;ADH COTIS;384,00 €;LUNEVILLE;Adhésion 2020;06/01/2020;; -   € ; 384,00 € ;29/01/2020;Chq N°0000223;AVOIR DE 30€ N°202003118 (Demander RIB)
202001066;ADH COTIS;1 080,00 €;Luxembourg;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;11/02/2020;Virement bancaire ;AVOIR DE 90€ N°202003071
202001067;ADH COTIS;1 080,00 €;MARSEILLE;Adhésion 2020;06/01/2020;;1 080,00 €;;;;
202001068;ADH COTIS;252,00 €;MASEVAUX;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001069;ADH COTIS;648,00 €;MAUBEUGE - ASSO;Adhésion 2020;06/01/2020;;648,00 €;;;;
202001070;ADH COTIS;598,00 €;MAUBEUGE - VILLE;Adhésion 2020;06/01/2020;;598,00 €;;;;
202001071;ADH COTIS;384,00 €;MAUREPAS;Adhésion 2020;06/01/2020;;384,00 €;;;;Faire avoir car n'adhère plus
202001072;ADH COTIS;214,20 €;MAYENNE;Adhésion 2020;06/01/2020;; 20,00 € ;194,20 €;27/01/2020;Virement bancaire ;AVOIR DE 20€ N°202003072
202001073;ADH COTIS;912,00 €;MEAUX;Adhésion 2020;06/01/2020;;912,00 €;;;;Faire avoir car n'adhère plus
202001074;ADH COTIS;648,00 €;MELUN;Adhésion 2020;06/01/2020;; 50,00 € ; 598,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 50€ N°202003073
202001075;ADH COTIS;252,00 €;MENDE;Adhésion 2020;06/01/2020;;; 232,00 € ;03/02/2020;Chq N°78436055;AVOIR DE 20€ N°202003074
202001076;ADH COTIS;384,00 €;MONTARGIS;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001077;ADH COTIS;912,00 €;MONTAUBAN;Adhésion 2020;06/01/2020;;912,00 €;;;;
202001078;ADH COTIS;648,00 €;MONTBRISON MES BOUTIK;Adhésion 2020;06/01/2020;; -   € ; 648,00 € ;13/02/2020;Chq N°6727606;AVOIR DE 50€ N°202003119 (Demander RIB)
202001079;ADH COTIS;408,00 €;MONTFORT COMMUNAUTE;Adhésion 2020;06/01/2020;; 30,00 € ; 378,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003075
202001080;ADH COTIS;648,00 €;MONTLUCON;Adhésion 2020;06/01/2020;;648,00 €;;;;
202001081;ADH COTIS;320,00 €;MORGES (Suise);Adhésion 2020;06/01/2020;; 30,00 € ; 290,00 € ;13/03/2020;Virement bancaire;AVOIR DE 30€ N°202003076
202001082;ADH COTIS;384,00 €;MORTAINAIS;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001083;ADH COTIS;252,00 €;MORTEAU;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001084;ADH COTIS;1 080,00 €;MULHOUSE;Adhésion 2020;06/01/2020;;1 080,00 €;;;;
202001085;ADH COTIS;912,00 €;NANCY;Adhésion 2020;06/01/2020;; 70,00 € ; 842,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 70€ N°202003077
202001086;ADH COTIS;1 080,00 €;NANTES;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;07/02/2020;Virement bancaire ;AVOIR DE 90€ N°202003078
202001087;ADH COTIS;760,00 €;NOUMEA (Nouvelle Calédonie);Adhésion 2020;06/01/2020;;760,00 €;;;;
202001088;ADH COTIS;252,00 €;NYONS;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001089;ADH COTIS;252,00 €;OFFICE DE COMMERCE ISSOIRE;Adhésion 2020;06/01/2020;;; 232,00 € ;28/01/2020;Chq N°6094039;AVOIR DE 20€ N°202003079
202001090;ADH COTIS;648,00 €;OLORON SAINTE MARIE;Adhésion 2020;06/01/2020;;648,00 €;;;;
202001091;ADH COTIS;648,00 €;PERIGUEUX;Adhésion 2020;06/01/2020;; -   € ; 648,00 € ;27/01/2020;Chq N°6997824;AVOIR DE 50€ N°202003120 (Demander RIB)
202001092;ADH COTIS;384,00 €;PIERREFITTE SUR SEINE;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001093;ADH COTIS;384,00 €;PONTOISE;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001094;ADH COTIS;384,00 €;RAMBOUILLET;Adhésion 2020;06/01/2020;;384,00 €;;;;
202001095;ADH COTIS;918,00 €;REIMS;Adhésion 2020;06/01/2020;; 90,00 € ; 828,00 € ;09/03/2020;Virement bancaire ;AVOIR DE 90€ N°202003080
202001096;ADH COTIS;990,00 €;RENNES;Adhésion 2020;06/01/2020;; -   € ; 990,00 € ;26/02/2020;Virement bancaire ;Facture modifié sur demande de notre adh car chkdo déduit avant paiement, donc pas besoin d'avoir
202001097;ADH COTIS;252,00 €;REVEL;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;11/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003121 (Demander RIB)
202001098;ADH COTIS;1 080,00 €;ROUEN;Adhésion 2020;06/01/2020;;; 990,00 € ;04/03/2020;Chq N°7672412;AVOIR DE 90€ N°202003081
202001099;ADH COTIS;252,00 €;SAINT AMAND MONTROND ;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;06/01/2020;Virement bancaire ;AVOIR DE 20€ N°202003082
202001100;ADH COTIS;648,00 €;SAINT BRIEUC;Adhésion 2020;06/01/2020;;; 598,00 € ;21/02/2020;Chq N°4073830;AVOIR DE 50€ N°202003083
202001101;ADH COTIS;384,00 €;SAINT DIE DES VOSGES;Adhésion 2020;06/01/2020;;384,00 €;;;;Faire avoir car n'adhère plus
202001102;ADH COTIS;648,00 €;SAINT DIZIER;Adhésion 2020;06/01/2020;;; 598,00 € ;03/03/2020;Chq N°5415755;AVOIR DE 50€ N°202003084
202001103;ADH COTIS;252,00 €;SAINT JEAN DE MAURIENNE;Adhésion 2020;06/01/2020;;; 232,00 € ;11/02/2020;Chq N°8585872;AVOIR DE 20€ N°202003085
202001104;ADH COTIS;384,00 €;SAINT LO;Adhésion 2020;06/01/2020;;; 354,00 € ;21/02/2020;Chq N°4614103;AVOIR DE 30€ N°202003086
202001105;ADH COTIS;252,00 €;SAINT OMER;Adhésion 2020;06/01/2020;;; 232,00 € ;23/01/2020;Chq N°9446598;AVOIR DE 20€ N°202003087
202001106;ADH COTIS;912,00 €;SAINT PIERRE (REUNION);Adhésion 2020;06/01/2020;; -   € ; 912,00 € ;02/03/2020;Virement bancaire ;AVOIR DE 70€ N°202003122 (Demander RIB)
202001107;ADH COTIS;252,00 €;SAINTE MENEHOULD;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001108;ADH COTIS;1 440,00 €;SAONE ET LOIRE;Adhésion 2020;06/01/2020;; -   € ; 1 440,00 € ;27/01/2020;Virement bancaire ;AVOIR DE 90€ N°202003135
202001109;ADH COTIS;252,00 €;SARLAT LA CANEDA;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;24/01/2020;Chq N°2511474;AVOIR DE 20€ N°202003088
202001110;ADH COTIS;384,00 €;SARREGUEMINES;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;30/01/2020;Virement bancaire ;AVOIR DE 30€ N°202003089
202001111;ADH COTIS;252,00 €;SAVERNE;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001112;ADH COTIS;384,00 €;SELESTAT;Adhésion 2020;06/01/2020;;; 354,00 € ;24/01/2020;Chq N°7825126;AVOIR DE 30€ N°202003090
202001113;ADH COTIS;384,00 €;SENLIS;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;10/03/2020;Virement bancaire ;AVOIR DE 30€ N°202003091
202001114;ADH COTIS;1 080,00 €;STRASBOURG;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;23/01/2020;Chq N°0368614;AVOIR DE 90€ N°202003092
