202001001;ADH COTIS;468,00 €;ACABRED;Adhésion 2020;06/01/2020;; -   € ; 468,00 € ;30/01/2020;Chq N°5957551;AVOIR DE 20€ N°202003105 (Demander RIB)
202001115;ADH COTIS;1 080,00 €;TOULON;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;18/02/2020;Virement bancaire ;AVOIR DE 90€ N°202003093
202001116;ADH COTIS;1 080,00 €;TOURS;Adhésion 2020;06/01/2020;; 90,00 € ; 990,00 € ;10/02/2020;Virement bancaire ;AVOIR DE 90€ N°202003094
202001117;ADH COTIS;912,00 €;TROYES;Adhésion 2020;06/01/2020;;912,00 €;;;;
202001118;ADH COTIS;504,00 €;UCHVO;Adhésion 2020;06/01/2020;; 40,00 € ; 464,00 € ;05/03/2020;Virement bancaire ;AVOIR DE 40€ N°202003095
202001119;ADH COTIS;252,00 €;VAISON LA ROMAINE;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001120;ADH COTIS;912,00 €;VALENCE;Adhésion 2020;06/01/2020;; -   € ; 912,00 € ;16/03/2020;Chq N°5841045;AVOIR DE 70€ N°202003133 (Demander RIB)
202001121;ADH COTIS;252,00 €;VERNEUIL D'AVRE ET D'ITTON;Adhésion 2020;06/01/2020;; -   € ; 252,00 € ;12/03/2020;Chq N°2636075;AVOIR DE 20€ N°202003136 (Demander RIB)
202001122;ADH COTIS;268,80 €;VERNON;Adhésion 2020;06/01/2020;;268,80 €;;;;
202001123;ADH COTIS;384,00 €;VIERZON;Adhésion 2020;06/01/2020;; 30,00 € ; 354,00 € ;12/03/2020;Chq N°0573240;AVOIR DE 30€ N°202003134
202001124;ADH COTIS;252,00 €;VILLAINE LA JUHEL;Adhésion 2020;06/01/2020;;252,00 €;;;;
202001125;ADH COTIS;384,00 €;VILLENEUVE SUR LOT;Adhésion 2020;06/01/2020;;384,00 €;;;;Faire avoir car n'adhère plus
202001126;ADH COTIS;252,00 €;VIRE;Adhésion 2020;06/01/2020;; 20,00 € ; 232,00 € ;30/01/2020;Virement bancaire ;AVOIR DE 20€ N°202003096
202001127;ADH COTIS;272,00 €;YVERDON LES BAINS (Suisse);Adhésion 2020;06/01/2020;; 30,00 € ; 242,00 € ;31/01/2020;Virement bancaire ;AVOIR DE 30€ N°202003097
202001128;ANIM;106,08 €;SAONE ET LOIRE;Frais de gestion CHKDO Décembre 2019;02/01/2020;; -   € ; 106,08 € ;06/01/2020;Chq N°4454299;
202001129;ANIM;310,49 €;GRAND CHAROLAIS;Frais de gestion CHKDO Décembre 2019;02/01/2020;; -   € ; 310,49 € ;06/01/2020;Chq N°4454300;
202001130;ANIM;1 230,00 €;STRASBOURG;Frais de gestion CHKDO 2019;02/01/2020;;1 230,00 €;;;;
202001131;CHKDO2;153,35 €;DEUX SEVRES ;Frais postaux CHKDO Décembre 2019;02/01/2020;; -   € ; 153,35 € ;27/01/2020;Virement bancaire ;
202001132;CHKDO2;26,70 €;ALENCON;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 26,70 € ;02/03/2020;Chq N°3917427;
202001133;CHKDO2;125,80 €;ARGENTAN ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 125,80 € ;03/01/2020;Chq N°8569709;
202001134;CHKDO2;92,18 €;BELFORT ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;92,18 €;;;;
202001135;CHKDO2;54,70 €;BOURG SAINT MAURICE;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 54,70 € ;02/02/2020;Chq N°5001322;
202001136;CHKDO2;117,90 €;CAP VAL DE SULLY (BONNEE);Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;117,90 €;;;;
202001137;CHKDO2;71,50 €;CARENTAN ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 71,50 € ;02/01/2020;Virement bancaire ;
202001138;CHKDO2;118,70 €;LE GRAND CHAROLAIS ;Frais postaux CHKDO 4ème trimestre 2019;02/01/2020;; -   € ; 118,70 € ;05/01/2020;Chq N°4454301;
202001139;CHKDO2;32,90 €;LE TEIL ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;32,90 €;;;;
202001140;CHKDO2;82,10 €;LONGWY;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 82,10 € ;21/01/2020;Virement bancaire ;
202001141;CHKDO2;11,55 €;MONTBRISON MES BOUTIK;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 11,55 € ;10/01/2020;Chq N°6322264;
202001142;CHKDO2;143,78 €;MONTFORT COMMUNAUTE;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 143,78 € ;02/01/2020;Virement bancaire ;
202001143;CHKDO2;46,35 €;SAINT CHAMOND ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 46,35 € ;04/01/2020;Chq N°3845308;
202001144;CHKDO2;102,45 €;SAONE ET LOIRE;Frais postaux CHKDO 4ème trimestre 2019;02/01/2020;; -   € ; 102,45 € ;05/01/2020;Chq N°4454298;
202001145;CHKDO2;17,55 €;SARREGUEMINES;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 17,55 € ;14/01/2020;Virement bancaire ;
202001146;CHKDO2;92,95 €;SAVERNE;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 92,95 € ;15/01/2020;Virement bancaire ;
202001147;CHKDO2;16,45 €;SENLIS;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;16,45 €;;;;
202001148;CHKDO2;35,85 €;STRASBOURG;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 35,85 € ;15/01/2020;Chq N°0000804;
202001149;CHKDO2;17,55 €;TOURS;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;; -   € ; 17,55 € ;10/01/2020;Chq N°3514667;
202001150;CHKDO2;11,70 €;UCHVO;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;11,70 €;;;;
202001151;CHKDO2;139,25 €;VILLAINES LA JUHEL ;Frais postaux CHKDO 4ème trimestre 2018;02/01/2020;;139,25 €;;;;
202001152;CHKDO;1 398,00 €;BESANCON;Commande Exceptionnelle 3 000 chkdo;06/01/2020;; -   € ; 1 398,00 € ;24/01/2020;Chq N°8394967;
202001153;ADH COTIS;384,00 €;VESOUL;Adhésion 2020;15/01/2020;;384,00 €;;;;
202001154;CHKDO;364,22 €;MONTBRISON MES BOUTIK;Vitrophanies (mise au format + impression 200 ex);15/01/2020;; -   € ; 364,22 € ;15/01/2020;Chq N°6322292;
202001155;CHKDO;269,14 €;MONTBRISON MES BOUTIK;Flyers (particuliers + CE) - maquette + impression;15/01/2020;; -   € ; 269,14 € ;21/01/2020;Chq N°6322293;
202001156;ADH COTIS;648,00 €;BAYONNE;Adhésion 2020;16/01/2020;;648,00 €;;;;
202001157;ADH COTIS;648,00 €;AGEN;Adhésion 2020;21/01/2020;;648,00 €;;;;
202001158;ADH COTIS;648,00 €;ALBI;Adhésion 2020;21/01/2020;;648,00 €;;;;
202001159;ADH COTIS;648,00 €;ALES;Adhésion 2020;21/01/2020;; 50,00 € ; 598,00 € ;16/03/2020;Chq N°0003017;(Faire avoir CHKDO)
202001160;ADH COTIS;1 080,00 €;AMIENS;Adhésion 2020;21/01/2020;;1 080,00 €;;;;
202001161;ADH COTIS;648,00 €;CAMBRAI;Adhésion 2020;21/01/2020;;; 598,00 € ;25/02/2020;Chq N°5617005;AVOIR DE 50€ N°202003098
202001162;ADH COTIS;648,00 €;CASTRES;Adhésion 2020;21/01/2020;;; 598,00 € ;04/03/2020;Chq N°0000756;AVOIR DE 50€ N°202003099
202001163;ADH COTIS;648,00 €;DIEPPE;Adhésion 2020;21/01/2020;;648,00 €;;;;
202001164;ADH COTIS;648,00 €;DOUAI;Adhésion 2020;21/01/2020;; 50,00 € ; 598,00 € ;12/03/2020;Chq N°5275283;AVOIR DE 50€ N°202003126
202001165;ADH COTIS;252,00 €;FLERS;Adhésion 2020;21/01/2020;; -   € ; 252,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003127 (Demander RIB)
202001166;ADH COTIS;648,00 €;GRASSE;Adhésion 2020;21/01/2020;; 50,00 € ; 598,00 € ;03/02/2020;Virement bancaire ;AVOIR DE 50€ N°202003100
202001167;ADH COTIS;252,00 €;GUERET;Adhésion 2020;21/01/2020;; -   € ; 252,00 € ;15/03/2020;Chq N°4961066;AVOIR DE 20€ N°202003128 (Demander RIB)
202001168;ADH COTIS;252,00 €;MODANE;Adhésion 2020;21/01/2020;;252,00 €;;;;
202001169;ADH COTIS;252,00 €;NERAC;Adhésion 2020;21/01/2020;; 20,00 € ; 232,00 € ;13/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003101
202001170;ADH COTIS;384,00 €;PERTUIS;Adhésion 2020;21/01/2020;; -   € ; 384,00 € ;05/03/2020;Chq N°2465166;AVOIR DE 30€ N°202003131 (Demander RIB)
202001171;ADH COTIS;252,00 €;PONTIVY;Adhésion 2020;21/01/2020;; -   € ; 252,00 € ;14/02/2020;Virement bancaire ;AVOIR DE 20€ N°202003132 (Demander RIB)
202001172;ADH COTIS;912,00 €;TOURCOING;Adhésion 2020;21/01/2020;;912,00 €;;;;
202001173;ADH COTIS;912,00 €;VILLENEUVE D'ASCQ;Adhésion 2020;21/01/2020;;912,00 €;;;;
202001174;ADH COTIS;384,00 €;MIRAMAS;Adhésion 2020;21/01/2020;; -   € ; 384,00 € ;24/02/2020;Chq N°0000960;AVOIR DE 30€ N°202003130 (Demander RIB)
202001175;ADH COTIS;360,00 €;VILLEDIEU;Adhésion 2020;21/01/2020;;360,00 €;;;;
202001176;ADH COTIS;824,60 €;LE TAMPON;Adhésion 2020;21/01/2020;; -   € ; 824,60 € ;17/02/2020;Virement bancaire ;AVOIR DE 70€ N°202003129 (Demander RIB)
202001177;ADH COTIS;384,00 €;ALBERTVILLE;Adhésion 2020;21/01/2020;; -   € ; 384,00 € ;21/02/2020;Chq N°0000112;AVOIR DE 30€ N°202003124 (Demander RIB)
202001178;ADH COTIS;384,00 €;BRIE COMTE ROBERT;Adhésion 2020;21/01/2020;;36,00 €; 348,00 € ;04/02/2020;Virement bancaire ;
202001179;ADH COTIS;252,00 €;SAINT REMY LES CHEVREUSE;Adhésion 2020;21/01/2020;;252,00 €;;;;
202001180;ADH COTIS;384,00 €;MANDELIEU LA NAPOULE;Adhésion 2020;21/01/2020;; 30,00 € ; 354,00 € ;06/02/2020;Virement bancaire ;AVOIR DE 30€ N°202003102
202001181;ADH COTIS;900,00 €;LAUSANNE;Adhésion 2020;21/01/2020;;900,00 €;;;;
202001182;ADH COTIS;540,00 €;WAVRE;Adhésion 2020;21/01/2020;; 50,00 € ; 490,00 € ;03/03/2020;Virement bancaire ;AVOIR DE 50€ N°202003103
202001183;CHKDO;1 086,00 €;MENDE ;Commande chkdo janvier 2020;23/01/2020;; -   € ; 1 086,00 € ;"20/01/2020
20/02/2020";"Chèque n°7436047
Chq N°78436059";
202001184;CHKDO;426,00 €;MORTAINAIS;Commande chkdo janvier 2020;23/01/2020;;255,60 €; 170,40 € ;14/01/2020;Virement bancaire ;
202001185;CHKDO;426,00 €;CHARLEVILLE MEZIERES;Commande chkdo janvier 2020;28/01/2020;; -   € ; 426,00 € ;"14/01/2020
02/02/2020";"Chèque n°6502204
Chq N°6502211";
202001186;CHKDO;426,00 €;ELBEUF;Commande chkdo janvier 2020;28/01/2020;; -   € ; 426,00 € ;"13/01/2020
02/02/2020";"Chèque n°0001843
Chq N°0001853";
202001187;CHKDO;3 330,00 €;CAEN;Commande chkdo janvier 2020;28/01/2020;; 3 330,00 € ;;22/01/2020;Chèque n°1755060;
202001188;ADH COTIS;252,00 €;AUNAY SUR ODON;Adhésion 2020;30/01/2020;; 252,00 € ;;;;
202001189;CHKDO;1 440,00 €;SAINT CHAMOND ;Commande chkdo janvier 2020;30/01/2020;;864,00 €; 576,00 € ;28/01/2020;Chèque n°3845329;
202001190;CHKDO;96,00 €;ELBEUF ;Modification visuel chkdo;30/01/2020;;96,00 €;;;;
202001191;CHKDO;1 350,00 €;GIVET;Commande chkdo janvier 2020;31/01/2020;;36,00 €; 1 314,00 € ;"27/01/2020
03/02/2020";"Chèque n°1662056
Chq N°1662065";
202001192;CHKDO;426,00 €;AGEN ;Commande chkdo janvier 2020;31/01/2020;;255,60 €; 170,40 € ;31/01/2020;Virement bancaire ;
202002001;ANIM;246,02 €;SAONE ET LOIRE;Frais de gestion CHKDO Janvier 2020;03/02/2020;; -   € ; 246,02 € ;03/02/2020;Virement bancaire ;
202002002;ANIM;36,31 €;LE GRAND CHAROLAIS ;Frais de gestion CHKDO Janvier 2020;03/02/2020;; -   € ; 36,31 € ;03/02/2020;Virement bancaire ;
202002003;CHKDO2;50,65 €;DEUX SEVRES ;Frais postaux CHKDO Janvier 2020;03/02/2020;; -   € ; 50,65 € ;27/02/2020;Virement bancaire ;
202002004;CHKDO;2 142,00 €;FLERS;Commande chkdo janvier 2020;10/02/2020;;20,00 €; 2 122,00 € ;17/02/2020;Virement bancaire ;
202002005;CHKDO;426,00 €;COUTANCES ;Commande chkdo janvier 2020;10/02/2020;;255,60 €; 170,40 € ;28/01/2020;Chq N°0605228;
202002006;CHKDO;426,00 €;BESANCON;Commande chkdo janvier 2020;10/02/2020;; -   € ; 426,00 € ;"20/01/2020
21/02/2020";"Chq N°8394974
Chq N°8394995";
202002007;CHKDO;1 320,00 €;BESANCON;Commande chkdo janvier 2020;10/02/2020;; -   € ; 1 320,00 € ;"28/01/2020
21/02/2020";"Chq N°8394975
Chq N°8394994";
202002008;ADH COTIS;878,85 €;ST DENIS (Réunion);Adhésion 2020;13/02/2020;; -   € ; 878,85 € ;13/03/2020;Virement bancaire;(Demande de RIB pour remboursement chkdo)
202002009;ADH COTIS;912,00 €;VANNES;Adhésion 2020;20/02/2020;; 70,00 € ; 842,00 € ;10/03/2020;Virement bancaire;AVOIR DE 70€ N°202003104
202002010;CHKDO;252,00 €;CARCASSONNE;Chéquier (75%);26/02/2020;;252,00 €;;;;
202002011;CHKDO;364,22 €;CARCASSONNE;Vitrophanies (mise au format + impression 200 ex);26/02/2020;;364,22 €;;;;
202002012;ADH COTIS;226,80 €;HAUTE CORREZE (USSEL);Adhésion 2020 + 10% de bienvenue ;27/02/2020;; 226,80 € ;;;;
202002013;ADH COTIS;226,80 €;CONDE EN NORMANDIE ;Adhésion 2020 + 10% de bienvenue ;28/02/2020;; -   € ; 226,80 € ;14/02/2020;Chq N°9111587;
202002013;ADH COTIS;226,80 €;CONDE EN NORMANDIE ;Adhésion 2020 + 10% de bienvenue ;28/02/2020;;;;;;
202003001;ANIM;72,62 €;SAONE ET LOIRE;Frais de gestion CHKDO Février 2020;02/03/2020;; -   € ; 72,62 € ;06/03/2020;Virement bancaire;
202003002;ANIM;10,20 €;LE GRAND CHAROLAIS ;Frais de gestion CHKDO Février 2020;02/03/2020;; -   € ; 10,20 € ;06/03/2020;Virement bancaire;
202003003;CHKDO2;22,35 €;DEUX SEVRES ;Frais postaux CHKDO Février 2020;02/03/2020;; -   € ; 22,35 € ;13/03/2020;Virement bancaire;
202003004;ADH COTIS;820,80 €;NARBONNE ;Adhésion 2020 + 10% de bienvenue ;03/03/2020;; -   € ; 820,80 € ;16/02/2020;Chq N°0000218;(Demande de RIB pour remboursement chkdo)
202003005;AVOIR;-70,00 €;BEAUVAIS;CHKDO -70€ sur ADH 2020;09/03/2020;;;;@ 09/03/2020;;SUR FACT 202001006
202003006;AVOIR;-90,00 €;BESANCON;CHKDO -90€ sur ADH 2020;09/03/2020;;;;@ 09/03/2020;;SUR FACT 202001008
202003007;AVOIR;-20,00 €;BOURG SAINT MAURICE;CHKDO -20€ sur ADH 2020;09/03/2020;;;;@ 09/03/2020;;SUR FACT 202001010
202003008;AVOIR;-90,00 €;BREST;CHKDO -90€ sur ADH 2020;09/03/2020;;;;@ 09/03/2020;;SUR FACT 202001011
202003009;AVOIR;-30,00 €;ALENCON;CHKDO -30€ sur ADH 2020;10/03/2020;;;;@ 10/03/2020;;SUR FACT 202001003
202003010;AVOIR;-90,00 €;CAEN;CHKDO -90€ sur ADH 2020;10/03/2020;;;;@ 10/03/2020;;SUR FACT 202001012
202003011;AVOIR;-10,00 €;CHARITE SUR LOIRE;CHKDO -10€ sur ADH 2020;10/03/2020;;;;@ 10/03/2020;;SUR FACT 202001025
202003012;AVOIR;-30,00 €;CHARLEVILLE MEZIERES;CHKDO -30€ sur ADH 2020;10/03/2020;;;;@ 10/03/2020;;SUR FACT 202001026
202003013;ADH COTIS;384,00 €;ANNONAY;Adhésion 2020;13/03/2020;;384,00 €;;;;Facture à envoyer
202003014;ADH COTIS;252,00 €;AUNAY SUR ODON;Adhésion 2020;13/03/2020;;252,00 €;;;;Facture à envoyer
202003015;ADH COTIS;252,00 €;BEAUGENCY;Adhésion 2020;13/03/2020;;252,00 €;;;;Facture à envoyer
202003016;ADH COTIS;252,00 €;BOLLENE;Adhésion 2020;13/03/2020;;252,00 €;;;;Facture à envoyer
202003017;ADH COTIS;252,00 €;BRUYERES;Adhésion 2020;13/03/2020;;252,00 €;;;;Facture à envoyer
202003018;ADH COTIS;252,00 €;CAPAVENIR VOSGES;Adhésion 2020;18/03/2020;;252,00 €;;;;Facture à envoyer
202003019;ADH COTIS;252,00 €;CAUSSADE;Adhésion 2020;18/03/2020;;252,00 €;;;;Facture à envoyer
202003020;ADH COTIS;1 392,00 €;CCI BELFORT;Adhésion 2020;18/03/2020;;1 392,00 €;;;;Facture à envoyer
202003021;ADH COTIS;252,00 €;CHATEAURENARD;Adhésion 2020;20/03/2020;;252,00 €;;;;Facture à envoyer
202003022;ADH COTIS;696,00 €;COM COM COEVRONS;Adhésion 2020;20/03/2020;;696,00 €;;;;Facture à envoyer
202003023;ADH COTIS;384,00 €;DENAIN;Adhésion 2020;20/03/2020;;384,00 €;;;;Facture à envoyer
202003024;ADH COTIS;252,00 €;DOMFRONT;Adhésion 2020;20/03/2020;;252,00 €;;;;Facture à envoyer
202003025;ADH COTIS;824,60 €;FORT DE FRANCE ;Adhésion 2020;20/03/2020;;824,60 €;;;;Facture à envoyer
